% Moku:Oscilloscope
% Channel A (Input 1) - DC coupling, 1 MOhm impedance, 1 x probe attenuation
% Channel B (Input 2) - DC coupling, 1 MOhm impedance, 1 x probe attenuation
% Time span 3.000 s, time offset 1.740 s, Normal acquisition mode, 1 averages
% Edge trigger: Channel A, level 2.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 - Pulse, 50.000 000 Hz, 3.303 5 Vpp, offset 0.000 0 V, phase 0.000 deg, width 1.000 ms, edge 4.000 ns, output load 1 MOhm
% Output 2 - Ramp, 50.000 000 000 kHz, 500.9 mVpp, offset 0.000 0 V, phase 0.000 deg, symmetry 90.00 %, output load 50 Ohm
% Internal 10 MHz clock
% Acquired 2022-05-01 T 02:47:07 -0400
% Kite Propulsion Generator Prototype Iteration 1.0
% Time (s), Ch 1 (V)
5.960983280000e-01, -3.4398265165e-03
5.962936420000e-01, -2.9106224371e-03
5.964889560000e-01, -3.1752244768e-03
5.966842700000e-01, -3.1752244768e-03
5.968795840000e-01, -2.6460203973e-03
5.970748980000e-01, -3.7044285563e-03
5.972702120000e-01, -2.1168163179e-03
5.974655260000e-01, -2.9106224371e-03
5.976608400000e-01, -2.1168163179e-03
5.978561540000e-01, -2.6460203973e-03
5.980514680000e-01, -1.8522142781e-03
5.982467820000e-01, -5.2920407947e-03
5.984420960000e-01, -2.1168163179e-03
5.986374100000e-01, -2.1168163179e-03
5.988327240000e-01, -1.5876122384e-03
5.990280380000e-01, -2.1168163179e-03
5.992233520000e-01, -2.3814183576e-03
5.994186660000e-01, -1.5876122384e-03
5.996139800000e-01, -2.1168163179e-03
5.998092940000e-01, -1.8522142781e-03
6.000046080000e-01, -2.1168163179e-03
6.001999220000e-01, -1.5876122384e-03
6.003952360000e-01, -2.3814183576e-03
6.005905500000e-01, -1.0584081589e-03
6.007858640000e-01, -1.0584081589e-03
6.009811780000e-01, -1.5876122384e-03
6.011764920000e-01, -1.3230101987e-03
6.013718060000e-01, -1.3230101987e-03
6.015671200000e-01, -7.9380611920e-04
6.017624340000e-01, -5.2920407947e-04
6.019577480000e-01, -1.0584081589e-03
6.021530620000e-01, -1.0584081589e-03
6.023483760000e-01, -5.2920407947e-04
6.025436900000e-01, -5.2920407947e-04
6.027390040000e-01, -1.0584081589e-03
6.029343180000e-01, -2.6460203973e-04
6.031296320000e-01, -7.9380611920e-04
6.033249460000e-01, -7.9380611920e-04
6.035202600000e-01, -1.0584081589e-03
6.037155740000e-01, -7.9380611920e-04
6.039108880000e-01, -7.9380611920e-04
6.041062020000e-01, -7.9380611920e-04
6.043015160000e-01, -7.9380611920e-04
6.044968300000e-01, -1.0584081589e-03
6.046921440000e-01, 2.3814183576e-03
6.048874580000e-01, -7.9380611920e-04
6.050827720000e-01, -2.6460203973e-04
6.052780860000e-01, -7.9380611920e-04
6.054734000000e-01, -5.2920407947e-04
6.056687140000e-01, -7.9380611920e-04
6.058640280000e-01, 0.0000000000e+00
6.060593420000e-01, -7.9380611920e-04
6.062546560000e-01, -2.6460203973e-04
6.064499700000e-01, -1.0584081589e-03
6.066452840000e-01, 0.0000000000e+00
6.068405980000e-01, 3.9690305960e-03
6.070359120000e-01, 0.0000000000e+00
6.072312260000e-01, -2.6460203973e-04
6.074265400000e-01, -3.1752244768e-03
6.076218540000e-01, -5.2920407947e-04
6.078171680000e-01, 0.0000000000e+00
6.080124820000e-01, -5.2920407947e-04
6.082077960000e-01, -2.6460203973e-04
6.084031100000e-01, -1.0584081589e-03
6.085984240000e-01, -2.6460203973e-04
6.087937380000e-01, -5.2920407947e-04
6.089890520000e-01, -5.2920407947e-04
6.091843660000e-01, -7.9380611920e-04
6.093796800000e-01, 0.0000000000e+00
6.095749940000e-01, 2.1168163179e-03
6.097703080000e-01, -7.9380611920e-04
6.099656220000e-01, -5.2920407947e-04
6.101609360000e-01, -5.2920407947e-04
6.103562500000e-01, -2.6460203973e-04
6.105515640000e-01, 0.0000000000e+00
6.107468780000e-01, -5.2920407947e-04
6.109421920000e-01, 2.3814183576e-03
6.111375060000e-01, -7.9380611920e-04
6.113328200000e-01, 0.0000000000e+00
6.115281340000e-01, -5.2920407947e-04
6.117234480000e-01, -1.0584081589e-03
6.119187620000e-01, -7.9380611920e-04
6.121140760000e-01, -2.6460203973e-04
6.123093900000e-01, -2.6460203973e-04
6.125047040000e-01, -2.6460203973e-04
6.127000180000e-01, -7.9380611920e-04
6.128953320000e-01, 2.9106224371e-03
6.130906460000e-01, 0.0000000000e+00
6.132859600000e-01, -7.9380611920e-04
6.134812740000e-01, -2.6460203973e-04
6.136765880000e-01, -7.9380611920e-04
6.138719020000e-01, -2.6460203973e-04
6.140672160000e-01, 5.2920407947e-03
6.142625300000e-01, 7.9380611920e-04
6.144578440000e-01, -2.6460203973e-04
6.146531580000e-01, -7.9380611920e-04
6.148484720000e-01, -1.3230101987e-03
6.150437860000e-01, -1.8522142781e-03
6.152391000000e-01, -7.9380611920e-04
6.154344140000e-01, -7.9380611920e-04
6.156297280000e-01, -2.6460203973e-04
6.158250420000e-01, -2.6460203973e-04
6.160203560000e-01, -7.9380611920e-04
6.162156700000e-01, 0.0000000000e+00
6.164109840000e-01, -5.2920407947e-04
6.166062980000e-01, -2.6460203973e-03
6.168016120000e-01, 2.6460203973e-04
6.169969260000e-01, -2.6460203973e-04
6.171922400000e-01, -7.9380611920e-04
6.173875540000e-01, -7.9380611920e-04
6.175828680000e-01, 0.0000000000e+00
6.177781820000e-01, 0.0000000000e+00
6.179734960000e-01, -7.9380611920e-04
6.181688100000e-01, -7.9380611920e-04
6.183641240000e-01, -5.2920407947e-04
6.185594380000e-01, -7.9380611920e-04
6.187547520000e-01, -5.2920407947e-04
6.189500660000e-01, -2.6460203973e-04
6.191453800000e-01, 1.3230101987e-03
6.193406940000e-01, -7.9380611920e-04
6.195360080000e-01, -7.9380611920e-04
6.197313220000e-01, 0.0000000000e+00
6.199266360000e-01, -2.6460203973e-04
6.201219500000e-01, 0.0000000000e+00
6.203172640000e-01, -2.3814183576e-03
6.205125780000e-01, -1.0584081589e-03
6.207078920000e-01, 1.0584081589e-03
6.209032060000e-01, 0.0000000000e+00
6.210985200000e-01, -5.2920407947e-04
6.212938340000e-01, -2.6460203973e-04
6.214891480000e-01, 2.6460203973e-04
6.216844620000e-01, -7.9380611920e-04
6.218797760000e-01, 0.0000000000e+00
6.220750900000e-01, -5.2920407947e-04
6.222704040000e-01, -5.2920407947e-04
6.224657180000e-01, -5.2920407947e-04
6.226610320000e-01, 0.0000000000e+00
6.228563460000e-01, -1.0584081589e-03
6.230516600000e-01, -5.2920407947e-04
6.232469740000e-01, -5.2920407947e-04
6.234422880000e-01, -7.9380611920e-04
6.236376020000e-01, -5.2920407947e-04
6.238329160000e-01, -7.9380611920e-04
6.240282300000e-01, 2.6460203973e-04
6.242235440000e-01, -7.9380611920e-04
6.244188580000e-01, -5.2920407947e-04
6.246141720000e-01, -1.5876122384e-03
6.248094860000e-01, -2.6460203973e-04
6.250048000000e-01, 0.0000000000e+00
6.252001140000e-01, -2.6460203973e-03
6.253954280000e-01, 0.0000000000e+00
6.255907420000e-01, -1.3230101987e-03
6.257860560000e-01, 0.0000000000e+00
6.259813700000e-01, -7.9380611920e-04
6.261766840000e-01, -2.6460203973e-04
6.263719980000e-01, 2.6460203973e-03
6.265673120000e-01, -5.2920407947e-04
6.267626260000e-01, -2.6460203973e-04
6.269579400000e-01, -7.9380611920e-04
6.271532540000e-01, 2.6460203973e-04
6.273485680000e-01, -5.2920407947e-04
6.275438820000e-01, -7.9380611920e-04
6.277391960000e-01, 0.0000000000e+00
6.279345100000e-01, 0.0000000000e+00
6.281298240000e-01, 0.0000000000e+00
6.283251380000e-01, -7.9380611920e-04
6.285204520000e-01, -7.9380611920e-04
6.287157660000e-01, -2.6460203973e-04
6.289110800000e-01, -5.2920407947e-04
6.291063940000e-01, -5.2920407947e-04
6.293017080000e-01, -7.9380611920e-04
6.294970220000e-01, -2.1168163179e-03
6.296923360000e-01, -2.6460203973e-04
6.298876500000e-01, -1.0584081589e-03
6.300829640000e-01, -1.0584081589e-03
6.302782780000e-01, -1.0584081589e-03
6.304735920000e-01, -5.2920407947e-04
6.306689060000e-01, -1.0584081589e-03
6.308642200000e-01, -5.2920407947e-04
6.310595340000e-01, -1.3230101987e-03
6.312548480000e-01, -2.6460203973e-04
6.314501620000e-01, 0.0000000000e+00
6.316454760000e-01, -2.6460203973e-04
6.318407900000e-01, 0.0000000000e+00
6.320361040000e-01, -5.2920407947e-04
6.322314180000e-01, -2.6460203973e-04
6.324267320000e-01, -7.9380611920e-04
6.326220460000e-01, -5.2920407947e-04
6.328173600000e-01, -5.2920407947e-04
6.330126740000e-01, -5.2920407947e-04
6.332079880000e-01, -7.9380611920e-04
6.334033020000e-01, 0.0000000000e+00
6.335986160000e-01, -7.9380611920e-04
6.337939300000e-01, 0.0000000000e+00
6.339892440000e-01, -5.2920407947e-04
6.341845580000e-01, -5.2920407947e-04
6.343798720000e-01, -5.2920407947e-04
6.345751860000e-01, -1.0584081589e-03
6.347705000000e-01, -7.9380611920e-04
6.349658140000e-01, -1.0584081589e-03
6.351611280000e-01, -7.9380611920e-04
6.353564420000e-01, -1.3230101987e-03
6.355517560000e-01, 0.0000000000e+00
6.357470700000e-01, -5.2920407947e-04
6.359423840000e-01, -7.9380611920e-04
6.361376980000e-01, -5.2920407947e-04
6.363330120000e-01, -1.0584081589e-03
6.365283260000e-01, -2.6460203973e-04
6.367236400000e-01, 0.0000000000e+00
6.369189540000e-01, -5.2920407947e-04
6.371142680000e-01, 0.0000000000e+00
6.373095820000e-01, 0.0000000000e+00
6.375048960000e-01, 4.7628367152e-03
6.377002100000e-01, -1.3230101987e-03
6.378955240000e-01, -5.2920407947e-04
6.380908380000e-01, 0.0000000000e+00
6.382861520000e-01, -2.6460203973e-04
6.384814660000e-01, -5.2920407947e-04
6.386767800000e-01, 0.0000000000e+00
6.388720940000e-01, -5.2920407947e-04
6.390674080000e-01, -1.0584081589e-03
6.392627220000e-01, -2.6460203973e-04
6.394580360000e-01, -7.9380611920e-04
6.396533500000e-01, -7.9380611920e-04
6.398486640000e-01, -1.3230101987e-03
6.400439780000e-01, -1.0584081589e-03
6.402392920000e-01, -5.2920407947e-04
6.404346060000e-01, -2.6460203973e-04
6.406299200000e-01, -7.9380611920e-04
6.408252340000e-01, 5.2920407947e-03
6.410205480000e-01, -2.6460203973e-04
6.412158620000e-01, 5.5566428344e-03
6.414111760000e-01, -7.9380611920e-04
6.416064900000e-01, 0.0000000000e+00
6.418018040000e-01, -7.9380611920e-04
6.419971180000e-01, -2.6460203973e-04
6.421924320000e-01, -2.6460203973e-04
6.423877460000e-01, -2.6460203973e-04
6.425830600000e-01, -7.9380611920e-04
6.427783740000e-01, 2.9106224371e-03
6.429736880000e-01, -7.9380611920e-04
6.431690020000e-01, -2.6460203973e-04
6.433643160000e-01, -2.6460203973e-04
6.435596300000e-01, -5.2920407947e-04
6.437549440000e-01, 0.0000000000e+00
6.439502580000e-01, -1.0584081589e-03
6.441455720000e-01, 0.0000000000e+00
6.443408860000e-01, -2.6460203973e-04
6.445362000000e-01, -7.9380611920e-04
6.447315140000e-01, -2.6460203973e-04
6.449268280000e-01, -7.9380611920e-04
6.451221420000e-01, -2.6460203973e-04
6.453174560000e-01, -2.6460203973e-04
6.455127700000e-01, 0.0000000000e+00
6.457080840000e-01, -5.2920407947e-04
6.459033980000e-01, -5.2920407947e-04
6.460987120000e-01, -2.6460203973e-04
6.462940260000e-01, -5.2920407947e-04
6.464893400000e-01, 0.0000000000e+00
6.466846540000e-01, -7.9380611920e-04
6.468799680000e-01, -5.2920407947e-04
6.470752820000e-01, 0.0000000000e+00
6.472705960000e-01, -7.9380611920e-04
6.474659100000e-01, 7.9380611920e-04
6.476612240000e-01, -3.1752244768e-03
6.478565380000e-01, -1.3230101987e-03
6.480518520000e-01, -5.2920407947e-04
6.482471660000e-01, -2.6460203973e-04
6.484424800000e-01, 0.0000000000e+00
6.486377940000e-01, -7.9380611920e-04
6.488331080000e-01, 2.6460203973e-04
6.490284220000e-01, -1.0584081589e-03
6.492237360000e-01, 0.0000000000e+00
6.494190500000e-01, -2.6460203973e-04
6.496143640000e-01, 0.0000000000e+00
6.498096780000e-01, -5.2920407947e-04
6.500049920000e-01, -1.0584081589e-03
6.502003060000e-01, -2.6460203973e-04
6.503956200000e-01, -5.2920407947e-04
6.505909340000e-01, -7.9380611920e-04
6.507862480000e-01, -5.2920407947e-04
6.509815620000e-01, -7.9380611920e-04
6.511768760000e-01, -1.0584081589e-03
6.513721900000e-01, -2.6460203973e-04
6.515675040000e-01, 0.0000000000e+00
6.517628180000e-01, -7.9380611920e-04
6.519581320000e-01, -1.0584081589e-03
6.521534460000e-01, -1.0584081589e-03
6.523487600000e-01, 0.0000000000e+00
6.525440740000e-01, -1.0584081589e-03
6.527393880000e-01, -7.9380611920e-04
6.529347020000e-01, -7.9380611920e-04
6.531300160000e-01, -2.6460203973e-04
6.533253300000e-01, 2.6460203973e-04
6.535206440000e-01, -5.2920407947e-04
6.537159580000e-01, -7.9380611920e-04
6.539112720000e-01, -2.6460203973e-04
6.541065860000e-01, 0.0000000000e+00
6.543019000000e-01, -7.9380611920e-04
6.544972140000e-01, -7.9380611920e-04
6.546925280000e-01, -5.2920407947e-04
6.548878420000e-01, -5.2920407947e-04
6.550831560000e-01, -2.6460203973e-04
6.552784700000e-01, -5.2920407947e-04
6.554737840000e-01, -5.2920407947e-04
6.556690980000e-01, -2.6460203973e-04
6.558644120000e-01, -2.6460203973e-04
6.560597260000e-01, -2.6460203973e-04
6.562550400000e-01, -2.6460203973e-04
6.564503540000e-01, 0.0000000000e+00
6.566456680000e-01, -7.9380611920e-04
6.568409820000e-01, -5.2920407947e-04
6.570362960000e-01, -5.2920407947e-04
6.572316100000e-01, -5.2920407947e-04
6.574269240000e-01, 0.0000000000e+00
6.576222380000e-01, -2.6460203973e-04
6.578175520000e-01, -7.9380611920e-04
6.580128660000e-01, -1.0584081589e-03
6.582081800000e-01, -1.0584081589e-03
6.584034940000e-01, -2.3814183576e-03
6.585988080000e-01, -7.9380611920e-04
6.587941220000e-01, 0.0000000000e+00
6.589894360000e-01, 0.0000000000e+00
6.591847500000e-01, -5.2920407947e-04
6.593800640000e-01, -2.6460203973e-04
6.595753780000e-01, -5.2920407947e-04
6.597706920000e-01, -5.2920407947e-04
6.599660060000e-01, 2.6460203973e-04
6.601613200000e-01, -2.6460203973e-04
6.603566340000e-01, -1.5876122384e-03
6.605519480000e-01, -2.6460203973e-04
6.607472620000e-01, -2.6460203973e-04
6.609425760000e-01, -2.6460203973e-04
6.611378900000e-01, -1.0584081589e-03
6.613332040000e-01, -7.9380611920e-04
6.615285180000e-01, 0.0000000000e+00
6.617238320000e-01, -5.2920407947e-04
6.619191460000e-01, -5.2920407947e-04
6.621144600000e-01, -1.3230101987e-03
6.623097740000e-01, -1.3230101987e-03
6.625050880000e-01, -2.6460203973e-04
6.627004020000e-01, 0.0000000000e+00
6.628957160000e-01, -2.6460203973e-04
6.630910300000e-01, 1.0584081589e-03
6.632863440000e-01, 5.0274387549e-03
6.634816580000e-01, 2.6460203973e-04
6.636769720000e-01, -5.2920407947e-04
6.638722860000e-01, -1.3230101987e-03
6.640676000000e-01, -2.6460203973e-04
6.642629140000e-01, 0.0000000000e+00
6.644582280000e-01, -1.3230101987e-03
6.646535420000e-01, -7.9380611920e-04
6.648488560000e-01, -1.5876122384e-03
6.650441700000e-01, -2.6460203973e-04
6.652394840000e-01, -7.9380611920e-04
6.654347980000e-01, -7.9380611920e-04
6.656301120000e-01, 0.0000000000e+00
6.658254260000e-01, 0.0000000000e+00
6.660207400000e-01, -7.9380611920e-04
6.662160540000e-01, -1.8522142781e-03
6.664113680000e-01, -2.6460203973e-04
6.666066820000e-01, -1.0584081589e-03
6.668019960000e-01, -2.6460203973e-04
6.669973100000e-01, -5.2920407947e-04
6.671926240000e-01, 0.0000000000e+00
6.673879380000e-01, -1.0584081589e-03
6.675832520000e-01, 0.0000000000e+00
6.677785660000e-01, 0.0000000000e+00
6.679738800000e-01, -5.2920407947e-04
6.681691940000e-01, -4.2336326357e-03
6.683645080000e-01, -5.2920407947e-04
6.685598220000e-01, -7.9380611920e-04
6.687551360000e-01, -2.6460203973e-04
6.689504500000e-01, -7.9380611920e-04
6.691457640000e-01, 0.0000000000e+00
6.693410780000e-01, 2.6460203973e-04
6.695363920000e-01, -2.6460203973e-04
6.697317060000e-01, -1.0584081589e-03
6.699270200000e-01, -2.6460203973e-04
6.701223340000e-01, 0.0000000000e+00
6.703176480000e-01, -1.0584081589e-03
6.705129620000e-01, -5.2920407947e-04
6.707082760000e-01, -3.7044285563e-03
6.709035900000e-01, 2.6460203973e-04
6.710989040000e-01, -7.9380611920e-04
6.712942180000e-01, -2.6460203973e-04
6.714895320000e-01, -7.9380611920e-04
6.716848460000e-01, -2.6460203973e-04
6.718801600000e-01, -2.6460203973e-04
6.720754740000e-01, -2.6460203973e-04
6.722707880000e-01, -5.2920407947e-04
6.724661020000e-01, -5.2920407947e-04
6.726614160000e-01, 2.6460203973e-04
6.728567300000e-01, -2.6460203973e-04
6.730520440000e-01, 0.0000000000e+00
6.732473580000e-01, -5.2920407947e-04
6.734426720000e-01, -5.2920407947e-04
6.736379860000e-01, -2.6460203973e-04
6.738333000000e-01, -4.2336326357e-03
6.740286140000e-01, -2.6460203973e-04
6.742239280000e-01, -2.6460203973e-04
6.744192420000e-01, -2.6460203973e-04
6.746145560000e-01, -1.0584081589e-03
6.748098700000e-01, 3.7044285563e-03
6.750051840000e-01, -2.6460203973e-04
6.752004980000e-01, 0.0000000000e+00
6.753958120000e-01, -5.2920407947e-04
6.755911260000e-01, -7.9380611920e-04
6.757864400000e-01, -2.6460203973e-04
6.759817540000e-01, -7.9380611920e-04
6.761770680000e-01, -5.2920407947e-04
6.763723820000e-01, -2.6460203973e-04
6.765676960000e-01, -2.6460203973e-04
6.767630100000e-01, 0.0000000000e+00
6.769583240000e-01, -5.2920407947e-04
6.771536380000e-01, -2.1168163179e-03
6.773489520000e-01, 0.0000000000e+00
6.775442660000e-01, -1.0584081589e-03
6.777395800000e-01, 0.0000000000e+00
6.779348940000e-01, 0.0000000000e+00
6.781302080000e-01, 0.0000000000e+00
6.783255220000e-01, -2.6460203973e-04
6.785208360000e-01, -5.2920407947e-04
6.787161500000e-01, -2.6460203973e-04
6.789114640000e-01, -5.2920407947e-04
6.791067780000e-01, 0.0000000000e+00
6.793020920000e-01, -2.6460203973e-04
6.794974060000e-01, 2.6460203973e-04
6.796927200000e-01, -2.6460203973e-04
6.798880340000e-01, -2.6460203973e-04
6.800833480000e-01, 7.9380611920e-04
6.802786620000e-01, -1.8522142781e-03
6.804739760000e-01, 0.0000000000e+00
6.806692900000e-01, 2.6460203973e-04
6.808646040000e-01, -3.9690305960e-03
6.810599180000e-01, 7.9380611920e-04
6.812552320000e-01, 5.2920407947e-04
6.814505460000e-01, 0.0000000000e+00
6.816458600000e-01, 2.6460203973e-04
6.818411740000e-01, 7.9380611920e-04
6.820364880000e-01, 2.6460203973e-04
6.822318020000e-01, 2.6460203973e-04
6.824271160000e-01, 2.6460203973e-04
6.826224300000e-01, 7.9380611920e-04
6.828177440000e-01, 7.9380611920e-04
6.830130580000e-01, 1.0584081589e-03
6.832083720000e-01, 7.9380611920e-04
6.834036860000e-01, 1.3230101987e-03
6.835990000000e-01, 1.0584081589e-03
6.837943140000e-01, 2.6460203973e-04
6.839896280000e-01, 1.0584081589e-03
6.841849420000e-01, 1.0584081589e-03
6.843802560000e-01, 1.0584081589e-03
6.845755700000e-01, 1.0584081589e-03
6.847708840000e-01, 1.3230101987e-03
6.849661980000e-01, 1.8522142781e-03
6.851615120000e-01, 2.3814183576e-03
6.853568260000e-01, 2.3814183576e-03
6.855521400000e-01, 2.9106224371e-03
6.857474540000e-01, 3.1752244768e-03
6.859427680000e-01, 3.7044285563e-03
6.861380820000e-01, 3.4398265165e-03
6.863333960000e-01, 4.2336326357e-03
6.865287100000e-01, 4.2336326357e-03
6.867240240000e-01, 2.6460203973e-03
6.869193380000e-01, 5.8212448741e-03
6.871146520000e-01, 4.4982346755e-03
6.873099660000e-01, 6.0858469139e-03
6.875052800000e-01, 5.8212448741e-03
6.877005940000e-01, 6.3504489536e-03
6.878959080000e-01, 6.6150509933e-03
6.880912220000e-01, 6.3504489536e-03
6.882865360000e-01, 6.6150509933e-03
6.884818500000e-01, 6.8796530331e-03
6.886771640000e-01, 6.8796530331e-03
6.888724780000e-01, 7.1442550728e-03
6.890677920000e-01, 7.1442550728e-03
6.892631060000e-01, 7.1442550728e-03
6.894584200000e-01, 6.8796530331e-03
6.896537340000e-01, 7.4088571125e-03
6.898490480000e-01, 5.2920407947e-03
6.900443620000e-01, 6.8796530331e-03
6.902396760000e-01, 6.6150509933e-03
6.904349900000e-01, 6.8796530331e-03
6.906303040000e-01, 6.8796530331e-03
6.908256180000e-01, 8.2026632317e-03
6.910209320000e-01, 7.6734591523e-03
6.912162460000e-01, 7.6734591523e-03
6.914115600000e-01, 5.2920407947e-03
6.916068740000e-01, 7.4088571125e-03
6.918021880000e-01, 7.1442550728e-03
6.919975020000e-01, 7.9380611920e-03
6.921928160000e-01, 8.4672652715e-03
6.923881300000e-01, 8.7318673112e-03
6.925834440000e-01, 8.2026632317e-03
6.927787580000e-01, 8.9964693509e-03
6.929740720000e-01, 8.7318673112e-03
6.931693860000e-01, 8.9964693509e-03
6.933647000000e-01, 8.9964693509e-03
6.935600140000e-01, 9.5256734304e-03
6.937553280000e-01, 9.5256734304e-03
6.939506420000e-01, 1.0054877510e-02
6.941459560000e-01, 1.0054877510e-02
6.943412700000e-01, 8.7318673112e-03
6.945365840000e-01, 1.0584081589e-02
6.947318980000e-01, 1.0584081589e-02
6.949272120000e-01, 1.0319479550e-02
6.951225260000e-01, 1.0584081589e-02
6.953178400000e-01, 1.0848683629e-02
6.955131540000e-01, 1.1377887709e-02
6.957084680000e-01, 1.1642489748e-02
6.959037820000e-01, 1.1907091788e-02
6.960990960000e-01, 1.1642489748e-02
